account_id,party_id,product_type,open_date,close_date,status,updated_at
A002407,P001534,SAVINGS,2025-01-22,,OPEN,2026-01-15T00:00:00
A002408,P001534,TRANSACTION,2018-02-08,,OPEN,2026-01-15T00:00:00
A002409,P001535,SAVINGS,2023-08-16,,OPEN,2026-01-15T00:00:00
A002410,P001535,CREDIT_CARD,2018-10-19,,DORMANT,2026-01-15T00:00:00
A002411,P001535,TRANSACTION,2022-12-10,,OPEN,2026-01-15T00:00:00
A002412,P001536,TRANSACTION,2023-10-20,,OPEN,2026-01-15T00:00:00
A002413,P001537,TRANSACTION,2023-07-09,,OPEN,2026-01-15T00:00:00
A002414,P001538,TRANSACTION,2021-03-08,,OPEN,2026-01-15T00:00:00
A002415,P001539,CREDIT_CARD,2022-12-19,,OPEN,2026-01-15T00:00:00
A002416,P001539,SAVINGS,2020-11-01,,OPEN,2026-01-15T00:00:00
A002417,P001540,TRANSACTION,2022-05-13,,OPEN,2026-01-15T00:00:00
A002418,P001540,TERM_DEPOSIT,2019-06-20,,OPEN,2026-01-15T00:00:00
A002419,P001541,TRANSACTION,2021-05-29,,OPEN,2026-01-15T00:00:00
A002420,P001541,CREDIT_CARD,2018-07-11,,DORMANT,2026-01-15T00:00:00
A002421,P001542,SAVINGS,2025-11-17,,OPEN,2026-01-15T00:00:00
A002422,P001542,TRANSACTION,2019-11-26,,OPEN,2026-01-15T00:00:00
A002423,P001543,SAVINGS,2020-10-28,,OPEN,2026-01-15T00:00:00
A002424,P001544,CREDIT_CARD,2021-12-26,,OPEN,2026-01-15T00:00:00
A002425,P001544,CREDIT_CARD,2016-08-06,,OPEN,2026-01-15T00:00:00
A002426,P001545,CREDIT_CARD,2020-10-30,,OPEN,2026-01-15T00:00:00
A002427,P001546,SAVINGS,2023-09-18,,DORMANT,2026-01-15T09:00:00
A002428,P001547,CREDIT_CARD,2019-08-22,2024-03-23,CLOSED,2026-01-15T00:00:00
A002429,P001547,TRANSACTION,2021-08-13,,OPEN,2026-01-15T00:00:00
A002430,P001547,CREDIT_CARD,2017-03-21,,OPEN,2026-01-15T00:00:00
A002431,P001548,TRANSACTION,2023-08-01,,OPEN,2026-01-15T00:00:00
A002432,P001548,CREDIT_CARD,2025-03-10,,OPEN,2026-01-15T00:00:00
A002433,P001549,SAVINGS,2018-08-10,,OPEN,2026-01-15T00:00:00
A002434,P001550,TRANSACTION,2023-04-18,,OPEN,2026-01-15T00:00:00
A002435,P001550,TRANSACTION,2020-08-04,,OPEN,2026-01-15T00:00:00
A002436,P001550,CREDIT_CARD,2024-11-10,,OPEN,2026-01-15T00:00:00
A002437,P001551,TRANSACTION,2024-08-27,,DORMANT,2026-01-15T00:00:00
A002438,P001552,SAVINGS,2018-10-11,,DORMANT,2026-01-15T00:00:00
A002439,P001553,TRANSACTION,2024-06-26,,OPEN,2026-01-15T00:00:00
A002440,P001553,TRANSACTION,2017-02-01,,OPEN,2026-01-15T00:00:00
A002441,P001553,TRANSACTION,2022-12-24,,OPEN,2026-01-15T00:00:00
A002442,P001554,CREDIT_CARD,2023-04-24,,DORMANT,2026-01-15T00:00:00
A002443,P001554,SAVINGS,2017-10-18,,OPEN,2026-01-15T00:00:00
A002444,P001555,TRANSACTION,2022-11-28,,OPEN,2026-01-15T00:00:00
A002445,P001556,TRANSACTION,2018-03-07,,OPEN,2026-01-15T00:00:00
A002446,P001557,CREDIT_CARD,2024-10-19,,OPEN,2026-01-15T00:00:00
A002447,P001557,TRANSACTION,2021-10-03,2023-04-07,CLOSED,2026-01-15T00:00:00
A002448,P001558,SAVINGS,2025-04-02,,OPEN,2026-01-15T00:00:00
A002449,P001558,CREDIT_CARD,2022-06-13,,OPEN,2026-01-15T00:00:00
A002450,P001559,TRANSACTION,2017-07-02,,OPEN,2026-01-15T00:00:00
A002451,P001559,HOME_LOAN,2025-08-08,,OPEN,2026-01-15T00:00:00
A002452,P001560,SAVINGS,2017-07-27,,OPEN,2026-01-15T00:00:00
A002453,P001560,TRANSACTION,2019-06-24,,OPEN,2026-01-15T00:00:00
A002454,P001561,TRANSACTION,2020-05-10,,DORMANT,2026-01-15T00:00:00
A002455,P001562,TRANSACTION,2025-10-05,,OPEN,2026-01-15T00:00:00
A002456,P001562,TERM_DEPOSIT,2018-09-05,,OPEN,2026-01-15T00:00:00
A002457,P001563,TRANSACTION,2019-12-08,,OPEN,2026-01-15T00:00:00
A002458,P001564,TRANSACTION,2021-08-17,,OPEN,2026-01-15T00:00:00
A002459,P001565,TRANSACTION,2025-05-10,,OPEN,2026-01-15T00:00:00
A002460,P001566,TRANSACTION,2018-02-17,,OPEN,2026-01-15T00:00:00
A002461,P001567,TERM_DEPOSIT,2017-03-08,,OPEN,2026-01-15T00:00:00
A002462,P001568,CREDIT_CARD,2023-04-08,,OPEN,2026-01-15T00:00:00
A002463,P001568,CREDIT_CARD,2017-10-29,,OPEN,2026-01-15T00:00:00
A002464,P001569,TRANSACTION,2019-10-27,,OPEN,2026-01-15T00:00:00
A002465,P001569,TRANSACTION,2020-09-14,,OPEN,2026-01-15T00:00:00
A002466,P001570,TRANSACTION,2020-05-14,,OPEN,2026-01-15T00:00:00
A002467,P001571,CREDIT_CARD,2025-10-12,,OPEN,2026-01-15T00:00:00
A002468,P001572,SAVINGS,2024-11-30,,OPEN,2026-01-15T00:00:00
A002469,P001573,SAVINGS,2023-12-29,,OPEN,2026-01-15T00:00:00
A002470,P001573,TRANSACTION,2019-11-09,,OPEN,2026-01-15T00:00:00
A002471,P001574,CREDIT_CARD,2020-08-14,,DORMANT,2026-01-15T00:00:00
A002472,P001574,SAVINGS,2020-05-11,,OPEN,2026-01-15T00:00:00
A002473,P001575,CREDIT_CARD,2023-01-27,,OPEN,2026-01-15T00:00:00
A002474,P001576,CREDIT_CARD,2017-07-31,,OPEN,2026-01-15T00:00:00
A002475,P001576,TRANSACTION,2020-05-10,,OPEN,2026-01-15T00:00:00
A002476,P001576,TRANSACTION,2016-11-10,2017-05-29,CLOSED,2026-01-15T00:00:00
A002477,P001577,TRANSACTION,2023-01-15,,OPEN,2026-01-15T00:00:00
A002478,P001578,HOME_LOAN,2024-04-18,,OPEN,2026-01-15T00:00:00
A002479,P001579,TRANSACTION,2017-02-05,,DORMANT,2026-01-15T00:00:00
A002480,P001579,TRANSACTION,2021-11-16,,OPEN,2026-01-15T00:00:00
A002481,P001580,TRANSACTION,2022-01-29,,OPEN,2026-01-15T00:00:00
A002482,P001580,TERM_DEPOSIT,2022-11-22,,OPEN,2026-01-15T00:00:00
A002483,P001581,CREDIT_CARD,2018-06-20,,OPEN,2026-01-15T00:00:00
A002484,P001582,TRANSACTION,2016-09-07,,OPEN,2026-01-15T00:00:00
A002485,P001582,CREDIT_CARD,2023-11-24,,OPEN,2026-01-15T00:00:00
A002486,P001583,SAVINGS,2021-03-14,,OPEN,2026-01-15T00:00:00
A002487,P001584,TRANSACTION,2024-06-15,,OPEN,2026-01-15T00:00:00
A002488,P001585,SAVINGS,2016-09-28,,OPEN,2026-01-15T00:00:00
A002489,P001586,HOME_LOAN,2018-04-29,,OPEN,2026-01-15T00:00:00
A002490,P001586,TERM_DEPOSIT,2016-08-22,2026-01-15,CLOSED,2026-01-15T09:00:00
A002491,P001587,TRANSACTION,2021-08-19,,OPEN,2026-01-15T00:00:00
A002492,P001587,TRANSACTION,2019-06-21,,OPEN,2026-01-15T00:00:00
A002493,P001588,TERM_DEPOSIT,2019-05-26,,DORMANT,2026-01-15T00:00:00
A002494,P001589,CREDIT_CARD,2019-11-10,,DORMANT,2026-01-15T00:00:00
A002495,P001590,CREDIT_CARD,2017-09-14,,OPEN,2026-01-15T00:00:00
A002496,P001590,SAVINGS,2021-04-12,,OPEN,2026-01-15T00:00:00
A002497,P001590,SAVINGS,2017-01-17,,DORMANT,2026-01-15T00:00:00
A002498,P001591,SAVINGS,2024-06-30,,OPEN,2026-01-15T00:00:00
A002499,P001591,TRANSACTION,2025-04-05,,DORMANT,2026-01-15T00:00:00
A002500,P001591,SAVINGS,2022-11-25,,OPEN,2026-01-15T00:00:00
A002501,P001592,SAVINGS,2023-05-01,,OPEN,2026-01-15T00:00:00
A002502,P001593,HOME_LOAN,2019-08-03,,OPEN,2026-01-15T00:00:00
A002503,P001593,TRANSACTION,2022-08-25,,OPEN,2026-01-15T00:00:00
A002504,P001594,TRANSACTION,2022-07-19,,OPEN,2026-01-15T00:00:00
A002505,P001594,TRANSACTION,2017-08-27,,OPEN,2026-01-15T00:00:00
A002506,P001595,CREDIT_CARD,2023-08-29,,OPEN,2026-01-15T00:00:00
A002507,P001596,SAVINGS,2016-07-27,,OPEN,2026-01-15T00:00:00
A002508,P001596,TRANSACTION,2023-05-03,,OPEN,2026-01-15T00:00:00
A002509,P001596,TRANSACTION,2021-01-06,,OPEN,2026-01-15T00:00:00
A002510,P001597,TRANSACTION,2024-02-24,,OPEN,2026-01-15T00:00:00
A002511,P001597,SAVINGS,2020-01-01,,OPEN,2026-01-15T00:00:00
A002512,P001597,TRANSACTION,2023-10-26,,OPEN,2026-01-15T00:00:00
A002513,P001598,TRANSACTION,2024-01-20,,OPEN,2026-01-15T00:00:00
A002514,P001598,CREDIT_CARD,2018-03-22,,DORMANT,2026-01-15T00:00:00
A002515,P001599,TRANSACTION,2022-03-26,,OPEN,2026-01-15T00:00:00
A002516,P001600,TRANSACTION,2025-03-27,,OPEN,2026-01-15T00:00:00
A002517,P001601,TRANSACTION,2017-01-08,,OPEN,2026-01-15T00:00:00
A002518,P001602,TRANSACTION,2023-03-27,,OPEN,2026-01-15T00:00:00
A002519,P001602,SAVINGS,2025-11-18,,OPEN,2026-01-15T00:00:00
A002520,P001603,CREDIT_CARD,2024-11-28,,OPEN,2026-01-15T00:00:00
A002521,P001603,TRANSACTION,2016-12-19,,OPEN,2026-01-15T00:00:00
A002522,P001604,CREDIT_CARD,2024-11-18,,OPEN,2026-01-15T00:00:00
A002523,P001604,CREDIT_CARD,2018-11-17,,OPEN,2026-01-15T00:00:00
A002524,P001605,SAVINGS,2023-08-29,,DORMANT,2026-01-15T00:00:00
A002525,P001606,SAVINGS,2019-12-15,,DORMANT,2026-01-15T00:00:00
A002526,P001606,SAVINGS,2020-10-05,,OPEN,2026-01-15T00:00:00
A002527,P001607,TRANSACTION,2019-11-04,,OPEN,2026-01-15T00:00:00
A002528,P001607,TRANSACTION,2019-10-29,2020-06-13,CLOSED,2026-01-15T00:00:00
A002529,P001608,CREDIT_CARD,2019-10-11,,OPEN,2026-01-15T00:00:00
A002530,P001608,HOME_LOAN,2021-07-24,,OPEN,2026-01-15T00:00:00
A002531,P001608,TRANSACTION,2019-03-24,,OPEN,2026-01-15T00:00:00
A002532,P001609,SAVINGS,2018-03-31,,OPEN,2026-01-15T00:00:00
A002533,P001609,TRANSACTION,2024-10-31,,OPEN,2026-01-15T00:00:00
A002534,P001609,TRANSACTION,2020-12-02,,OPEN,2026-01-15T00:00:00
A002535,P001610,TERM_DEPOSIT,2022-05-08,,OPEN,2026-01-15T00:00:00
A002536,P001611,SAVINGS,2018-02-18,,OPEN,2026-01-15T00:00:00
A002537,P001611,SAVINGS,2017-05-28,,OPEN,2026-01-15T00:00:00
A002538,P001612,TRANSACTION,2025-09-18,,OPEN,2026-01-15T00:00:00
A002539,P001612,TRANSACTION,2016-05-30,,OPEN,2026-01-15T00:00:00
A002540,P001613,TRANSACTION,2017-05-14,,OPEN,2026-01-15T00:00:00
A002541,P001614,TRANSACTION,2022-04-24,,OPEN,2026-01-15T00:00:00
A002542,P001615,SAVINGS,2022-09-28,,OPEN,2026-01-15T00:00:00
A002543,P001615,CREDIT_CARD,2016-03-28,,OPEN,2026-01-15T00:00:00
A002544,P001616,CREDIT_CARD,2024-11-05,,OPEN,2026-01-15T00:00:00
A002545,P001617,TERM_DEPOSIT,2017-10-31,,OPEN,2026-01-15T00:00:00
A002546,P001618,CREDIT_CARD,2024-11-21,,OPEN,2026-01-15T00:00:00
A002547,P001619,TRANSACTION,2023-06-04,,OPEN,2026-01-15T00:00:00
A002548,P001620,CREDIT_CARD,2025-11-27,,OPEN,2026-01-15T00:00:00
A002549,P001620,TERM_DEPOSIT,2024-05-04,,OPEN,2026-01-15T00:00:00
A002550,P001621,TERM_DEPOSIT,2020-05-06,,OPEN,2026-01-15T00:00:00
A002551,P001622,TRANSACTION,2023-05-15,,OPEN,2026-01-15T00:00:00
A002552,P001623,HOME_LOAN,2021-04-21,,OPEN,2026-01-15T00:00:00
A002553,P001624,TRANSACTION,2020-10-27,,OPEN,2026-01-15T00:00:00
A002554,P001624,TRANSACTION,2024-02-17,2026-01-15,CLOSED,2026-01-15T09:00:00
A002555,P001624,HOME_LOAN,2019-08-22,2022-11-23,CLOSED,2026-01-15T00:00:00
A002556,P001625,TRANSACTION,2024-08-13,,OPEN,2026-01-15T00:00:00
A002557,P001625,TERM_DEPOSIT,2018-11-15,,OPEN,2026-01-15T00:00:00
A002558,P001626,TRANSACTION,2019-08-03,,OPEN,2026-01-15T00:00:00
A002559,P001626,SAVINGS,2021-06-17,,OPEN,2026-01-15T00:00:00
A002560,P001627,SAVINGS,2023-12-24,,OPEN,2026-01-15T00:00:00
A002561,P001628,TRANSACTION,2025-04-25,,OPEN,2026-01-15T00:00:00
A002562,P001629,SAVINGS,2020-10-11,,OPEN,2026-01-15T00:00:00
A002563,P001629,TRANSACTION,2016-01-23,,OPEN,2026-01-15T00:00:00
A002564,P001630,HOME_LOAN,2024-06-29,,OPEN,2026-01-15T00:00:00
A002565,P001631,SAVINGS,2025-02-23,,OPEN,2026-01-15T00:00:00
A002566,P001631,TRANSACTION,2018-07-29,,DORMANT,2026-01-15T00:00:00
A002567,P001631,TERM_DEPOSIT,2017-11-24,,OPEN,2026-01-15T00:00:00
A002568,P001632,TRANSACTION,2017-06-29,,OPEN,2026-01-15T00:00:00
A002569,P001633,CREDIT_CARD,2017-09-22,,DORMANT,2026-01-15T09:00:00
A002570,P001633,CREDIT_CARD,2022-06-02,,OPEN,2026-01-15T00:00:00
A002571,P001633,TRANSACTION,2016-02-07,,OPEN,2026-01-15T00:00:00
A002572,P001634,TRANSACTION,2020-12-26,,OPEN,2026-01-15T00:00:00
A002573,P001635,SAVINGS,2021-08-16,,OPEN,2026-01-15T00:00:00
A002574,P001636,SAVINGS,2022-03-09,,OPEN,2026-01-15T00:00:00
A002575,P001637,CREDIT_CARD,2016-12-18,,OPEN,2026-01-15T00:00:00
A002576,P001638,CREDIT_CARD,2020-05-27,,DORMANT,2026-01-15T00:00:00
A002577,P001639,TRANSACTION,2021-03-10,,OPEN,2026-01-15T00:00:00
A002578,P001640,SAVINGS,2024-02-02,,DORMANT,2026-01-15T00:00:00
A002579,P001640,CREDIT_CARD,2017-07-07,,OPEN,2026-01-15T00:00:00
A002580,P001640,CREDIT_CARD,2018-06-05,2020-10-19,CLOSED,2026-01-15T00:00:00
A002581,P001641,TRANSACTION,2021-07-10,,DORMANT,2026-01-15T00:00:00
A002582,P001642,TRANSACTION,2021-12-24,,DORMANT,2026-01-15T00:00:00
A002583,P001642,CREDIT_CARD,2024-03-16,,DORMANT,2026-01-15T00:00:00
A002584,P001643,TRANSACTION,2018-12-13,,DORMANT,2026-01-15T00:00:00
A002585,P001644,TRANSACTION,2019-10-19,,OPEN,2026-01-15T00:00:00
A002586,P001644,CREDIT_CARD,2022-11-23,,OPEN,2026-01-15T00:00:00
A002587,P001644,TRANSACTION,2020-09-05,,OPEN,2026-01-15T00:00:00
A002588,P001645,SAVINGS,2018-10-02,,OPEN,2026-01-15T00:00:00
A002589,P001645,TRANSACTION,2021-04-16,2022-01-23,CLOSED,2026-01-15T00:00:00
A002590,P001646,TRANSACTION,2019-07-30,,OPEN,2026-01-15T00:00:00
A002591,P001646,TRANSACTION,2024-04-14,2026-01-15,CLOSED,2026-01-15T09:00:00
A002592,P001647,TRANSACTION,2023-07-27,,OPEN,2026-01-15T00:00:00
A002593,P001648,TRANSACTION,2017-08-19,,OPEN,2026-01-15T00:00:00
A002594,P001649,TERM_DEPOSIT,2024-03-24,,OPEN,2026-01-15T00:00:00
A002595,P001650,TRANSACTION,2023-01-31,,OPEN,2026-01-15T00:00:00
A002596,P001650,CREDIT_CARD,2024-01-31,,OPEN,2026-01-15T00:00:00
A002597,P001651,TRANSACTION,2021-06-08,,OPEN,2026-01-15T00:00:00
A002598,P001651,TRANSACTION,2022-09-29,,OPEN,2026-01-15T00:00:00
A002599,P001652,TRANSACTION,2018-05-26,,OPEN,2026-01-15T00:00:00
A002600,P001653,TRANSACTION,2019-09-30,,OPEN,2026-01-15T00:00:00
A002601,P001654,TRANSACTION,2016-04-22,,OPEN,2026-01-15T00:00:00
A002602,P001655,TRANSACTION,2018-04-29,,OPEN,2026-01-15T00:00:00
A002603,P001656,CREDIT_CARD,2020-04-12,,OPEN,2026-01-15T00:00:00
A002604,P001657,SAVINGS,2022-10-23,,OPEN,2026-01-15T00:00:00
A002605,P001657,TRANSACTION,2025-08-28,2026-01-14,CLOSED,2026-01-15T00:00:00
A002606,P001658,CREDIT_CARD,2022-01-09,,DORMANT,2026-01-15T00:00:00
A002607,P001659,HOME_LOAN,2023-11-18,,OPEN,2026-01-15T00:00:00
A002608,P001659,CREDIT_CARD,2021-10-04,,OPEN,2026-01-15T00:00:00
A002609,P001660,TRANSACTION,2016-12-03,,OPEN,2026-01-15T00:00:00
A002610,P001660,TRANSACTION,2025-08-03,,OPEN,2026-01-15T00:00:00
A002611,P001661,TRANSACTION,2017-07-29,2020-02-12,CLOSED,2026-01-15T00:00:00
A002612,P001662,TERM_DEPOSIT,2020-05-07,,OPEN,2026-01-15T00:00:00
A002613,P001663,SAVINGS,2020-04-02,,OPEN,2026-01-15T00:00:00
A002614,P001663,HOME_LOAN,2023-08-25,,OPEN,2026-01-15T00:00:00
A002615,P001664,TRANSACTION,2019-04-02,,OPEN,2026-01-15T00:00:00
A002616,P001664,CREDIT_CARD,2018-12-07,,OPEN,2026-01-15T00:00:00
A002617,P001664,HOME_LOAN,2025-01-07,,OPEN,2026-01-15T00:00:00
A002618,P001665,TERM_DEPOSIT,2023-07-26,,OPEN,2026-01-15T00:00:00
A002619,P001666,CREDIT_CARD,2023-03-22,,OPEN,2026-01-15T00:00:00
A002620,P001666,SAVINGS,2017-07-15,,OPEN,2026-01-15T00:00:00
A002621,P001666,CREDIT_CARD,2017-05-17,,OPEN,2026-01-15T00:00:00
A002622,P001667,CREDIT_CARD,2024-09-28,,DORMANT,2026-01-15T00:00:00
A002623,P001668,TERM_DEPOSIT,2024-03-04,,OPEN,2026-01-15T00:00:00
A002624,P001668,TERM_DEPOSIT,2018-04-02,,OPEN,2026-01-15T00:00:00
A002625,P001669,HOME_LOAN,2017-10-28,,OPEN,2026-01-15T00:00:00
A002626,P001669,TRANSACTION,2018-08-26,,OPEN,2026-01-15T00:00:00
A002627,P001669,HOME_LOAN,2020-09-07,,OPEN,2026-01-15T00:00:00
A002628,P001670,TRANSACTION,2025-10-24,,OPEN,2026-01-15T00:00:00
A002629,P001671,HOME_LOAN,2022-02-05,,OPEN,2026-01-15T00:00:00
A002630,P001672,CREDIT_CARD,2025-08-31,,OPEN,2026-01-15T00:00:00
A002631,P001673,SAVINGS,2016-03-11,,OPEN,2026-01-15T00:00:00
A002632,P001674,TRANSACTION,2024-05-17,,OPEN,2026-01-15T00:00:00
A002633,P001675,TRANSACTION,2023-05-18,,OPEN,2026-01-15T00:00:00
A002634,P001675,TERM_DEPOSIT,2024-09-24,,DORMANT,2026-01-15T09:00:00
A002635,P001676,SAVINGS,2017-03-07,,DORMANT,2026-01-15T09:00:00
A002636,P001676,HOME_LOAN,2024-03-08,,OPEN,2026-01-15T00:00:00
A002637,P001677,SAVINGS,2017-06-01,,OPEN,2026-01-15T00:00:00
A002638,P001678,TRANSACTION,2020-06-02,,OPEN,2026-01-15T00:00:00
A002639,P001678,SAVINGS,2020-06-23,,DORMANT,2026-01-15T09:00:00
A002640,P001678,TRANSACTION,2020-11-25,,DORMANT,2026-01-15T00:00:00
A002641,P001679,TRANSACTION,2025-11-03,,OPEN,2026-01-15T00:00:00
A002642,P001679,TRANSACTION,2025-10-01,2026-01-15,CLOSED,2026-01-15T09:00:00
A002643,P001680,TRANSACTION,2021-12-21,,OPEN,2026-01-15T00:00:00
A002644,P001680,HOME_LOAN,2025-07-26,,OPEN,2026-01-15T00:00:00
A002645,P001681,SAVINGS,2022-08-19,,OPEN,2026-01-15T00:00:00
A002646,P001681,CREDIT_CARD,2023-07-12,,DORMANT,2026-01-15T00:00:00
A002647,P001682,TRANSACTION,2016-09-03,,OPEN,2026-01-15T00:00:00
A002648,P001682,SAVINGS,2017-01-24,2020-08-09,CLOSED,2026-01-15T00:00:00
A002649,P001682,SAVINGS,2021-08-18,,OPEN,2026-01-15T00:00:00
A002650,P001683,TRANSACTION,2018-06-12,,OPEN,2026-01-15T00:00:00
A002651,P001683,TRANSACTION,2020-12-15,,OPEN,2026-01-15T00:00:00
A002652,P001684,TRANSACTION,2018-03-07,,OPEN,2026-01-15T00:00:00
A002653,P001685,HOME_LOAN,2021-10-30,,OPEN,2026-01-15T00:00:00
A002654,P001685,TERM_DEPOSIT,2024-04-29,,OPEN,2026-01-15T00:00:00
A002655,P001686,TRANSACTION,2021-05-11,,DORMANT,2026-01-15T00:00:00
A002656,P001687,TRANSACTION,2025-11-13,,OPEN,2026-01-15T00:00:00
A002657,P001687,TRANSACTION,2023-09-14,,OPEN,2026-01-15T00:00:00
A002658,P001688,HOME_LOAN,2018-08-23,,OPEN,2026-01-15T00:00:00
A002659,P001688,TRANSACTION,2017-02-24,,OPEN,2026-01-15T00:00:00
A002660,P001688,CREDIT_CARD,2018-01-14,,OPEN,2026-01-15T00:00:00
A002661,P001689,SAVINGS,2023-06-06,,OPEN,2026-01-15T00:00:00
A002662,P001690,CREDIT_CARD,2020-04-10,,OPEN,2026-01-15T00:00:00
A002663,P001691,TRANSACTION,2024-09-19,,OPEN,2026-01-15T00:00:00
A002664,P001692,CREDIT_CARD,2016-10-15,,OPEN,2026-01-15T00:00:00
A002665,P001692,CREDIT_CARD,2025-05-24,,OPEN,2026-01-15T00:00:00
A002666,P001693,TRANSACTION,2020-07-30,,OPEN,2026-01-15T00:00:00
A002667,P001694,CREDIT_CARD,2021-07-26,,OPEN,2026-01-15T00:00:00
A002668,P001694,TRANSACTION,2017-01-05,,OPEN,2026-01-15T00:00:00
A002669,P001695,TERM_DEPOSIT,2016-03-31,,OPEN,2026-01-15T00:00:00
A002670,P001695,TRANSACTION,2024-11-25,,OPEN,2026-01-15T00:00:00
A002671,P001696,CREDIT_CARD,2017-05-20,,OPEN,2026-01-15T00:00:00
A002672,P001697,TRANSACTION,2024-03-05,,OPEN,2026-01-15T00:00:00
A002673,P001698,SAVINGS,2021-02-27,,DORMANT,2026-01-15T00:00:00
A002674,P001698,TRANSACTION,2020-08-14,,OPEN,2026-01-15T00:00:00
A002675,P001699,CREDIT_CARD,2016-03-24,2026-01-15,CLOSED,2026-01-15T09:00:00
A002676,P001700,TRANSACTION,2020-11-18,,DORMANT,2026-01-15T00:00:00
A002677,P001701,TRANSACTION,2023-04-17,,OPEN,2026-01-15T00:00:00
A002678,P001702,SAVINGS,2024-10-24,,OPEN,2026-01-15T00:00:00
A002679,P001702,TRANSACTION,2021-09-12,,DORMANT,2026-01-15T00:00:00
A002680,P001703,CREDIT_CARD,2016-10-23,,OPEN,2026-01-15T00:00:00
A002681,P001703,TRANSACTION,2017-09-07,,OPEN,2026-01-15T00:00:00
A002682,P001704,CREDIT_CARD,2021-01-14,,OPEN,2026-01-15T00:00:00
A002683,P001705,TRANSACTION,2022-10-11,,OPEN,2026-01-15T00:00:00
A002684,P001705,SAVINGS,2024-05-02,,OPEN,2026-01-15T00:00:00
A002685,P001706,TRANSACTION,2020-10-02,,OPEN,2026-01-15T00:00:00
A002686,P001707,SAVINGS,2021-11-11,,OPEN,2026-01-15T00:00:00
A002687,P001707,TRANSACTION,2018-08-09,,OPEN,2026-01-15T00:00:00
A002688,P001708,CREDIT_CARD,2020-07-10,,OPEN,2026-01-15T00:00:00
A002689,P001708,TRANSACTION,2024-10-27,,OPEN,2026-01-15T00:00:00
A002690,P001708,TRANSACTION,2023-05-12,,OPEN,2026-01-15T00:00:00
A002691,P001709,TERM_DEPOSIT,2022-08-05,,OPEN,2026-01-15T00:00:00
A002692,P001709,CREDIT_CARD,2020-04-10,,DORMANT,2026-01-15T00:00:00
A002693,P001710,SAVINGS,2021-08-14,,OPEN,2026-01-15T00:00:00
A002694,P001710,SAVINGS,2022-03-11,,OPEN,2026-01-15T00:00:00
A002695,P001711,SAVINGS,2021-05-27,2026-01-14,CLOSED,2026-01-15T00:00:00
A002696,P001711,SAVINGS,2019-09-11,,OPEN,2026-01-15T00:00:00
A002697,P001712,TRANSACTION,2021-03-31,,OPEN,2026-01-15T00:00:00
A002698,P001713,TRANSACTION,2021-09-08,,OPEN,2026-01-15T00:00:00
A002699,P001714,TERM_DEPOSIT,2016-04-11,,DORMANT,2026-01-15T09:00:00
A002700,P001715,TRANSACTION,2017-10-08,,OPEN,2026-01-15T00:00:00
A002701,P001716,SAVINGS,2018-03-01,,OPEN,2026-01-15T00:00:00
A002702,P001716,SAVINGS,2023-06-23,,DORMANT,2026-01-15T00:00:00
A002703,P001716,TRANSACTION,2020-04-07,,OPEN,2026-01-15T00:00:00
A002704,P001717,TRANSACTION,2018-05-21,,OPEN,2026-01-15T00:00:00
A002705,P001717,CREDIT_CARD,2020-02-14,,DORMANT,2026-01-15T00:00:00
A002706,P001718,TRANSACTION,2018-04-20,,OPEN,2026-01-15T00:00:00
A002707,P001719,TRANSACTION,2021-10-06,,OPEN,2026-01-15T00:00:00
A002708,P001720,TRANSACTION,2025-08-19,2026-01-15,CLOSED,2026-01-15T09:00:00
A002709,P001721,SAVINGS,2024-04-17,,OPEN,2026-01-15T00:00:00
A002710,P001721,SAVINGS,2017-08-05,,OPEN,2026-01-15T00:00:00
A002711,P001721,TERM_DEPOSIT,2019-03-27,,DORMANT,2026-01-15T00:00:00
A002712,P001722,TRANSACTION,2025-10-26,,OPEN,2026-01-15T00:00:00
A002713,P001723,CREDIT_CARD,2021-04-21,,OPEN,2026-01-15T00:00:00
A002714,P001723,CREDIT_CARD,2020-04-23,,OPEN,2026-01-15T00:00:00
A002715,P001724,CREDIT_CARD,2022-01-21,,OPEN,2026-01-15T00:00:00
A002716,P001725,TRANSACTION,2018-01-07,,DORMANT,2026-01-15T09:00:00
A002717,P001726,CREDIT_CARD,2023-01-03,,OPEN,2026-01-15T00:00:00
A002718,P001727,TRANSACTION,2021-05-28,,OPEN,2026-01-15T00:00:00
A002719,P001728,CREDIT_CARD,2023-11-24,,OPEN,2026-01-15T00:00:00
A002720,P001729,TERM_DEPOSIT,2024-04-07,,OPEN,2026-01-15T00:00:00
A002721,P001730,TRANSACTION,2020-09-15,,OPEN,2026-01-15T00:00:00
A002722,P001731,SAVINGS,2019-02-11,,OPEN,2026-01-15T00:00:00
A002723,P001731,SAVINGS,2021-03-05,,OPEN,2026-01-15T00:00:00
A002724,P001732,TRANSACTION,2019-10-30,,OPEN,2026-01-15T00:00:00
A002725,P001732,TRANSACTION,2016-07-13,,OPEN,2026-01-15T00:00:00
A002726,P001733,TRANSACTION,2021-09-18,,OPEN,2026-01-15T00:00:00
A002727,P001733,TRANSACTION,2021-02-25,2021-05-12,CLOSED,2026-01-15T00:00:00
A002728,P001734,CREDIT_CARD,2023-11-29,,OPEN,2026-01-15T00:00:00
A002729,P001735,CREDIT_CARD,2019-07-17,,OPEN,2026-01-15T00:00:00
A002730,P001735,TRANSACTION,2022-12-07,,OPEN,2026-01-15T00:00:00
